AXP,AMGN,AAPL,BA,CAT,CSCO,CVX,GS,HD,HON,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,CRM,VZ,V,WBA,WMT,DIS
1.028469256,0.959794089,0.997118015,1.016551744,0.983397583,0.996938735,0.988947834,0.98509649,0.992938181,0.986357072,0.983831405,1.081332928,0.998586198,0.997406156,0.975172117,0.989785432,1.002306678,0.970867232,0.989923177,0.990390235,1.001200104,1.004396728,0.977793384,0.989835879,0.996198992,0.992639919,0.976360262,0.987565884,0.985091455
0.966915832,0.988297358,0.970594753,0.980034105,0.96687556,0.971750316,0.986946812,0.984375004,0.996508629,0.979732333,0.986198017,0.959398292,1.00289909,0.996532594,0.991588471,0.991005449,0.985854678,1.001395651,0.983276817,0.98245613,1.004395102,0.992209504,0.970219589,0.992312372,0.993861994,0.983853668,1.003651018,1.013027874,0.970159852
1.013854853,1.008477233,1.02828934,0.999873632,1.00744131,1.00631976,1.006612954,1.018644508,1.011548938,1.011063813,1.006708971,1.024661226,1.005042017,0.991823208,1.018177642,1.005015778,0.942777414,1.001742224,1.01959581,1.00169599,1.002705044,1.00493534,1.006265617,1.011842172,1.013186463,1.00575142,1.010530327,1.006386993,1.018175137
0.994186455,1.010273964,1.02093233,1.017247887,0.992979333,0.984927758,0.99325054,0.989858987,1.000684183,1.001196803,0.986671478,0.985440558,1.006956475,1,0.998512259,1.019249979,0.978379019,1.011478254,1.015592807,0.994323195,0.992303412,0.991666084,0.989610659,0.994093509,0.980724844,1.009908775,0.990526714,0.993910815,0.983305651
1.01169508,0.995597623,0.998550903,1.003974905,0.99698038,1.004038321,1.009332237,1.016700025,0.994743992,1.015198941,0.993318393,1.002110644,0.998804358,1.032450501,1.012366856,1.008114116,1.003148117,0.991517639,1.028207607,0.983473617,1.007116576,1.006978262,0.993213209,1.021455652,0.997144331,1.01635266,0.993687873,1.005953948,1.012861973
0.974853581,0.955339415,0.955661259,0.984441698,0.970303692,0.973115983,0.961759399,0.973866363,0.979853142,0.97129082,1.050888322,0.961787258,0.99009041,0.992184863,0.974023121,0.989777074,0.976309205,0.987745645,0.98524133,0.980751615,0.989440301,0.980774947,0.969641972,0.981903377,1.001347675,0.955621701,0.978825737,0.982072363,1.003628184
1.008701048,1.003841713,0.997253711,0.992867725,0.987971055,1.012181814,0.991973119,1.005299664,1.015081047,0.989031324,1.017672029,1.007664602,1.008732472,1.003082192,1.007630659,1.005654961,0.986953183,1.022237875,1.024378835,1.030841058,1.003931937,1.015119329,1.005762441,1.017058856,0.976615074,1.00924761,1.001966627,0.998078426,1.021762772
1.006488595,1.022731432,1.033013685,1.006139247,1.02882015,1.023425747,1.005363182,1.012258931,1.014943453,1.022706046,1.019416132,1.016144071,1.009522595,1.004438341,1.014396027,0.997397537,1.004151025,1.011678492,1.032916561,1.021255163,1.004396155,0.992291004,1.024888721,1.015748021,1.004134401,1.013694537,1.027281629,1.008751204,1.024129556
1.013272658,1.045669736,1.008154317,1.03651628,1.029436051,1.017429694,1.032101086,1.009754489,1.013234047,1.009645494,1.048420596,1.028719784,1.015765164,1.000169918,1.01700054,0.99883515,1.032370878,0.971367114,0.998778586,0.991714381,1.009151631,1.031678963,1.053019567,0.98486784,1.014410705,0.996315583,1.012227742,1.013359947,0.97678435
0.997380195,0.997887363,1.011696935,1.036049174,0.998617564,1.004953519,0.992836407,0.989848563,1.003065789,0.996890967,1.002750573,0.996287496,0.997012754,1.002378998,1.000145396,0.993002752,1.003449744,0.998252296,1.020733803,0.997314462,1.002602326,0.997952924,0.988942549,1.006684948,1.005242652,1.001134042,1.009626312,0.995719544,1.009407951
0.989268345,0.990840376,0.984071855,0.986292965,0.971730383,0.98521261,0.994976747,0.984203098,0.993552198,0.993932481,0.978629817,0.984051288,0.989318049,1.003390354,0.996802536,0.994080922,0.982749113,0.992997224,1.001415858,0.991722399,0.991662758,0.99641022,0.988921596,0.994591148,1.008411844,0.998522518,0.995326229,1.001203671,0.988227099
1.003186148,0.991671373,1.004749517,1.02351897,1.007123131,1.018761684,1.007802451,0.997310929,1.01394858,1.009527602,1.006648847,1.005604393,0.999802502,1.009461075,1.004155479,1.007561108,1.000437231,1.006817124,1.026156931,1.005832613,1.000713801,1.001544048,0.992427903,1.018307097,1.005005055,1.016030383,1.003380841,0.989695174,1.011133116
1.002949183,1.006771652,0.993966711,0.999274669,1.013921939,1.005320278,1.012933764,0.996208316,1.004280778,1.012432874,0.993848371,1.015363835,1.000856078,0.997322176,1.001887578,1.011819281,1.014361555,0.995213652,0.977424509,1,0.98406916,1.008515666,1.013099711,0.999947155,0.974269539,0.990048046,0.991950655,1.001301536,0.988919272
1.004599261,0.991439522,1.023747781,1.008797395,1.024965078,1.016283309,1.007463376,1.009261553,0.999793068,1.011331281,1.011923302,1.000741655,0.994078499,0.996979359,1,1.008019335,1.008310286,0.976539528,1.001463918,1.029794072,0.994281516,0.987843952,1.043639746,1.001850806,0.992162225,1.01716191,1.027929778,1.003899445,1.005957103
1.009156424,0.982555035,0.992878924,0.986674328,1.000931335,0.947726818,0.996608381,0.998742979,1.003187239,0.994149475,0.993561257,0.999703572,0.993381428,1.003366453,0.999130471,0.999816017,0.975335727,0.984624713,0.994586108,1.003592262,1.012231689,1.00862131,0.995782263,0.995671868,1.007212811,0.999807135,0.983477125,1.013724679,0.9933027
1.0104863,1.001972754,1.000246302,0.993203381,0.987618122,0.992603571,0.985849884,0.994671685,1.011016661,1.003830796,0.9766056,0.997479167,1.000266567,1.005703741,0.996953888,0.998482191,1.007824237,1.008295654,1.008927108,1.001644558,1.009443022,1.006428916,0.988682949,1.006944434,0.99761289,1.013934422,0.986559604,1.003831718,0.990347757
0.998012887,0.991990361,0.981689454,0.995271564,0.989781847,0.991909708,1.001453452,0.983676417,0.995551577,0.992312372,1.002654223,0.983202051,0.993405675,0.992994129,0.986759727,0.995669989,0.98677107,0.997701158,1.010142918,0.985126512,0.989931853,0.98635315,1.011245786,1.006001574,0.989745377,1.004327377,0.981267795,1.014759505,0.997133481
1.009808163,1.005728743,1.014482746,0.99828843,1.002050073,0.993560871,1.004535559,1.017666459,0.998770177,1.008025878,0.998411638,1.014665891,0.998658998,1.004031598,1.013639089,0.997594314,1.00289521,0.994421592,1.000267067,1.004509794,1.004564739,0.989917501,1.010491768,1.009314977,1.005353151,1.009990535,1.004049344,0.983699766,1.015523962
0.997444015,0.996322174,0.989741029,0.994029001,1.000511413,1.01209758,0.99160195,0.98061768,1.013872948,0.999115316,1.002386386,0.975264432,0.996172909,0.999163477,1,0.997449321,0.99510482,1.005975542,0.984728743,1.000683193,1.00908801,0.99605978,0.98958438,1.002540603,0.997767073,0.991280292,0.996158998,1.000084993,0.993418203
0.987699458,1.002926056,0.977364969,0.982455115,1.002044943,0.988260426,0.992714725,0.990933696,0.993198899,0.995462136,0.990874159,0.983040473,1.010514242,1.006865372,0.987780879,1.003673019,0.989719948,0.998181633,0.968387365,0.977762616,1.000947978,1.008807345,0.997683077,0.980037231,1.001893631,0.987514783,0.991902872,1.00756224,0.990026401
0.950259509,0.977961362,0.952499612,0.962225284,0.96326792,0.950323995,0.960554051,0.973636276,0.977011498,0.974371799,0.977242379,0.959900557,0.97318756,0.975386679,0.973124261,0.98911386,0.972089529,0.987733818,0.9568845,0.956708269,0.973165003,0.992305349,0.921573883,0.981213731,0.99639177,0.952013768,0.952964005,0.98094112,0.957113003
0.94313129,0.965577383,0.966127828,0.956716014,0.976015752,0.971363682,0.961799255,0.969136937,0.990321268,0.957380037,0.967766219,0.96713086,0.991364471,0.985848219,0.955357129,0.993349579,0.962635222,0.986966659,0.983498203,0.968616392,0.984833715,0.975171472,0.948162304,0.974884382,0.984997362,0.947733793,0.968998551,0.983407832,0.963762174
0.980148867,1.019773685,1.015863664,1.004767479,0.994186047,0.986429528,0.973488253,0.991590451,0.9911534,0.996305066,0.986168899,0.998660673,0.993294151,0.996195054,1.003009639,0.990570486,1.014368409,0.995888842,1.01249474,0.990312142,0.989541332,0.982949804,0.998519249,0.986760032,1.00035014,0.993683721,1.003367712,0.994667366,0.962321547
0.951983105,0.948541096,0.934631797,0.941653895,0.961169567,0.949715394,0.960118279,0.953239424,0.955159797,0.954360627,0.952486584,0.935959767,0.968262819,0.953645866,0.958386007,0.956687264,1.008055833,0.976732538,0.929541017,0.962500033,0.94457387,0.965152489,0.965475278,0.962430809,0.963598214,0.961540453,0.97000218,0.970293575,0.95687419
0.974470366,0.981474182,0.999415019,0.95603967,1.007868914,0.997252722,0.991607341,0.976080519,0.969340986,1.016421153,0.977762767,0.994447394,0.966647505,0.973784853,0.956661433,0.966019891,0.993873209,0.980532822,1.024212936,1.009373167,0.997621172,0.965586687,1.004095814,0.989834446,0.983654178,1.009721682,0.989619291,0.975362301,0.996696044
1.035841017,1.062434293,1.093100722,1.051470338,1.027044431,1.031054295,1.034818943,1.043333152,1.055545383,1.012764426,1.031886252,1.047910663,1.041195778,1.045428976,1.046593712,1.043158084,1.025328323,1.06282649,1.066539092,1.036921046,1.055903867,1.065687356,1.071187549,1.037323951,1.058345643,1.058153649,1.051354963,1.076151532,1.019804513
0.948537799,0.963336479,0.968240728,0.970097161,0.974764882,0.972552901,0.977223345,0.971165284,0.991302079,0.985691635,0.959791587,0.962014455,0.968361606,1.00250363,0.962475328,0.984991321,0.949156981,0.97247142,0.95208057,0.981117825,0.988374038,0.981437954,0.957123534,0.958191897,0.971737631,0.96568395,0.958636417,0.974370098,0.97057838
1.071197064,1.052294311,1.046384569,1.008908845,1.024280472,1.033716233,1.043860579,1.026102405,1.057646749,1.057446433,1.041272262,1.048418777,1.058190134,1.051016713,1.024709294,1.03764227,1.060176196,1.048527766,1.036715143,1.031452777,1.053566913,1.049636909,1.107192118,1.037314797,1.043447001,1.046088393,1.055724199,1.034186457,1.023443564
0.958859161,0.986100107,0.96756299,0.919645379,0.957378329,0.956028049,0.986400112,0.95233299,0.973992019,0.963374006,0.965206417,0.970688463,0.989754662,0.963000746,0.950938698,0.95797509,0.983309572,0.983246993,0.974904726,0.965774614,0.976947767,0.973314111,0.977679422,0.965336696,0.983482467,0.962272962,1.001848429,0.992720741,0.956368543
0.975662485,0.993069956,0.986719883,1.007527718,0.995408732,1.002779884,0.980759317,0.970119286,0.973169784,0.99460345,0.98595132,0.979108163,1.000140863,0.973916039,0.948319742,1.002722842,1.014794201,1.00759985,0.971732743,0.975491268,1.000246707,0.97516007,1.003216017,0.967452808,0.994926505,0.98609325,1.035465335,1.01130094,1.011317722
0.908074675,0.941704252,0.920907906,0.865970378,0.857178128,0.956653201,0.846307155,0.896085002,0.921010072,0.931902713,0.922336222,0.911780491,0.960642139,0.938472727,0.864544784,0.93965604,0.937585445,0.960583992,0.932227446,0.951901313,0.953970033,0.930791419,0.963257853,0.921562684,0.98171273,0.928238252,0.959018034,0.999402892,0.905265904
1.050971634,1.042496387,1.072021577,1.016903627,1.02325356,1.055848342,1.053427608,1.06677859,1.07241276,1.057765282,1.059078142,1.061553631,1.038111968,1.034708812,1.077696863,1.069570801,1.064139977,1.038753781,1.068384035,1.049815741,1.03868693,1.029001748,1.02399063,1.066992848,1.012358911,1.067025073,1.01486377,1.022447908,1.068136091
0.923330051,0.960589899,0.965269489,0.818492732,0.945534829,0.924401127,0.977053378,0.932411139,0.943243251,0.948667185,0.945499736,0.957021119,0.930528127,0.972977991,0.952929512,0.941909332,0.960469681,0.966227785,0.95469803,0.951302346,0.925673938,0.94170777,0.992071425,0.958038991,0.970099115,0.947152198,0.93714402,0.955255022,0.946617647
0.875760134,0.917392452,0.901245337,0.8189126,0.916277686,0.896086421,0.918463241,0.876607097,0.895251054,0.87913167,0.871492744,0.88153312,0.951517459,0.903275252,0.917569862,0.903745046,0.90722628,0.939432148,0.90516171,0.883333298,0.912626576,0.907460052,0.901468806,0.909555474,0.933795352,0.925585457,0.890384198,0.909289548,0.870154452
1.192385959,1.108977175,1.11980826,1.099199182,1.079991295,1.133734875,1.093889271,1.175803068,1.079122736,1.107971801,1.049995117,1.195212973,1.070807661,1.027777799,1.180124934,1.041145006,1.060637752,1.030893224,1.142168879,1.018598451,1.120090382,1.051575621,1.086378358,1.05114164,1.058007753,1.098388305,1.126036056,1.096588128,1.116653951
0.862148642,0.933597167,0.871353052,0.761515883,0.937474959,0.895589795,0.835531032,0.87294692,0.802061597,0.905361089,0.917832362,0.819584806,0.94668258,0.933773408,0.850351242,0.84124649,0.923983699,0.911009795,0.852609685,0.883699381,0.951170334,0.791996281,0.827231236,0.841115197,0.941295992,0.864528199,0.975968889,0.935670498,0.926746047
1.008268301,1.101335651,1.043970074,0.957796451,1.072690212,1.053100002,1.014203803,1.025927802,1.052618766,0.974347594,1.076402877,1.122618267,1.074412013,1.04242161,1.061113637,0.990671767,1.026965074,1.065217358,1.082336502,1.045665443,1.089769567,1.132902541,1.085229331,1.089460939,1.065110784,1.038681693,1.1002661,1.117085048,0.984422661
0.851813332,0.985948037,0.975520051,0.820766875,0.999201657,1.045633775,0.778752263,0.882460489,0.896279693,0.907511368,0.970932989,0.950678896,0.988066556,0.950614625,0.894731199,0.930090825,1.019190732,0.961734675,0.957903986,0.974226874,0.993318665,0.847318728,0.888788785,0.976517552,1.00018411,0.940401526,1.064717805,1.027838336,0.949428033
1.045016949,0.970128808,0.992337941,0.958975365,1.028865351,1.015894397,1.042506813,1.0676332,1.035340229,0.994565655,0.96900049,0.964923294,0.941390015,0.932664523,1.016807772,1.088856495,1.003576054,0.987435412,1.016453085,1.033803571,0.943635631,1.053617308,1.012623261,1.054597714,0.987113384,1.025390653,0.919333423,0.974465615,1.069031495
0.961723148,0.947122181,0.936514437,0.97236724,0.927094439,0.944046644,1.034849277,0.925881326,0.944268536,0.94569604,0.950667716,0.997605638,0.943644204,0.915610738,0.978897973,0.993244181,0.908224882,1.008907185,0.962441309,0.958913859,0.92420823,1.039967492,0.939899878,0.999211236,0.966057441,0.96440067,0.956127682,0.954123096,0.905720036
0.930383111,0.987675926,0.978755854,1.111672464,0.961780084,0.971910111,0.91294834,0.975146284,1.06730204,0.923200009,0.993500359,1.081824129,0.927016431,0.980678903,0.946467054,0.923294507,0.943790567,0.930493253,0.99002541,0.931060071,0.953822093,0.987152263,0.943220895,1.00839611,0.971235559,0.924470498,0.93946581,1.002719996,0.997441254
1.218822567,1.088259042,1.100325393,1.208861924,1.103320612,1.115606943,1.227406894,1.13803071,1.13750848,1.150683621,1.113010449,1.056877771,1.072341201,1.050319487,1.118942188,1.181254485,1.125986236,1.039909623,1.090895723,1.151751643,1.057011261,1.060887245,1.127989335,1.093367454,0.993639456,1.138426354,1.03760603,1.006562828,1.144123143
1.072813739,0.95453199,0.994491251,1.243186059,1.032859701,0.975906735,1.040871433,1.009960931,0.983975715,1.084846388,1.003507779,0.978244199,1.001845964,1.05475285,1.037317686,1.006359982,0.991109042,0.987979736,0.99042741,1.092354484,0.977244126,0.983358246,1.066833493,0.957172605,0.99899974,1.046916457,0.915801083,0.951056272,1.026600081
1.034601343,1.027700145,1.052623003,1.137466185,1.055698883,1.077249911,1.102641841,1.068716481,1.073998748,1.059776324,1.066509195,1.083495965,1.060050234,1.064407593,1.069660959,1.026813168,1.035274443,1.077836427,1.062551069,1.066953561,1.064011089,1.070405706,1.089129573,1.05215557,1.072086545,1.043886797,1.102075268,1.003839104,1.045964438
0.951120185,0.998891627,0.958597741,0.897258362,0.954208163,0.956628834,0.900497535,0.955063651,0.976128252,0.955385806,0.956949257,0.942923984,0.973058418,0.96658388,0.928760642,0.980041763,0.978411014,0.975520157,0.958939184,0.987307237,1.025982502,1.012972525,0.949332386,0.943579162,0.985618211,0.956655573,0.963433368,0.997814624,0.914958249
1.017355956,1.051495394,1.028537951,0.939999994,1.059465069,1.038639876,1.046088951,1.008083864,1.029126229,1.003656555,1.045357737,1.059576152,1.07997719,1.051156247,1.026006837,1.025120481,1.03377364,1.072772942,1.070340676,1.025831959,1.043841355,1.026413197,1.036419889,1.026369904,1.037900322,1.024820556,1.026363636,1.051195473,1.035269719
0.948377134,0.972419416,0.997959248,0.979380089,1.038761096,0.974950422,1.007088284,0.968487663,0.952116274,1.015483818,0.982289959,0.975310814,0.985865799,0.983333333,0.96288769,0.983465182,0.99107006,0.999870018,0.984272676,0.96907942,0.956521739,0.968417993,0.992438738,0.960827429,0.981011503,0.973123079,1.013064659,0.986370354,0.967935823
0.909239517,0.975731278,0.947382955,0.87635777,0.959582877,0.975069983,0.946177187,0.939840848,0.956724323,0.96950455,0.947804884,0.958610531,0.982307581,0.951864384,0.937021015,0.956576911,0.975313192,0.959188954,0.964491752,0.957578014,0.993909109,0.958228474,0.951640076,0.931101554,0.984924586,0.950285537,0.940546426,1.004576624,0.982608695
0.984840801,1.055962829,1.016686679,0.943152256,1.048405928,1.038351081,1.110268454,1.031936129,1.015003039,1.023899397,1.046224068,1.04760981,1.033693006,1.043447342,1.037339983,1.02105331,1.035826987,1.041598927,1.020708658,1.011485497,1.046373364,1.020903415,1.013146785,1.001939497,1.044028762,1.027953745,0.937020705,1.039512906,1.021597166
0.960083409,0.983387587,0.985628595,1.010140343,0.982268288,0.981407085,0.986731451,0.979990661,0.98560476,0.959641585,0.966727329,0.995952217,1.007660564,0.997269647,0.960461674,0.99275543,0.970125365,0.99193449,0.990789688,0.984027976,1.005944056,0.966045859,0.954458506,0.999925484,0.990045267,0.964800858,1.00992066,1.006995373,0.968134434
1.139538115,1.030037476,1.087237462,1.194747893,1.050231116,1.060675856,1.07029687,1.076907395,1.070677142,1.051392728,1.079744179,1.079438369,1.041663539,1.064795708,1.064366399,1.104222484,1.051648138,1.053245806,1.074367821,1.073167587,1.023722593,1.054212419,1.082138614,1.098577955,1.036563071,1.115837967,1.046905696,1.055155648,1.060715863
1.044235112,0.986766221,0.988417693,0.951670352,1.012372316,0.980931668,1.006592847,1.049232182,1.005017462,1.009253769,1.001045116,0.999486599,0.983686326,0.996571673,1.013190253,0.991809777,1.027718615,0.978209455,0.989229752,0.994446496,0.957219242,1.018185451,0.998791967,0.983192166,1.004938254,0.99498344,1.004222379,0.967637011,1.016669974
1.051381593,1.049861112,1.025594635,1.037363984,1.04494754,1.027067004,1.062530958,1.065895692,1.013157284,1.029650953,1.037845825,1.009931472,1.042042473,1.02816603,1.040379568,1.010820713,1.030359605,1.038951104,1.010031194,1.013545615,1.020661533,1.041278062,1.079785497,1.04170392,1.014390997,1.037665378,1.006540504,0.998770375,0.998320842
1.029756711,0.995529016,1.007216086,1.033839458,0.981397151,0.987062746,0.980576821,1.041252191,1.034442007,1.030017903,1.018526327,0.968802967,0.985829966,1.024675868,1.089713666,1.034987841,0.99187861,1.01065917,1.000060522,1.017467737,0.996177289,1.045740384,0.986185333,1.022697248,0.993771626,0.992854693,1.020654444,0.999671758,1.033936875
0.952647142,1.000274951,1.019627628,0.970297721,0.912900903,1.000485437,1.007116665,0.97243025,0.986403979,0.96172355,0.997119325,1.027301401,0.989662309,0.957755102,0.955527443,0.980511693,0.990661761,0.976360771,1.002240499,0.973153566,1.011250593,0.969746673,0.99765269,0.986735665,0.98659469,0.972940314,1.002955912,1.028735631,0.990430622
0.97852316,1.039080033,1.050503158,0.957035214,1.020501174,1.037845657,0.996466812,0.994698086,1.042155065,1.019211207,1.022781629,1.033390102,1.044787829,1.042403537,0.972604115,1.021485732,1.025546483,1.028557233,1.049483428,1.035638196,1.043208298,1.015034759,1.026526469,1.03416398,1.025939669,1.033315521,1.051462252,1.029529105,1.024444435
0.947957936,0.977954145,0.990872684,1.035319121,0.957503401,0.970547007,0.974943825,1.001627156,0.958053762,0.959100931,0.957872646,0.970491246,1.011162124,0.973221646,0.950680639,0.966574222,0.966830991,0.990704971,0.989522211,0.972219047,1.002149487,0.94584337,1.041330843,0.986811224,0.979188183,0.950406664,0.936610566,0.998139496,0.974912798
0.970879544,1.041027912,1.007945758,0.919578084,1.015152892,0.999518304,0.969693295,0.991709551,1.006902509,0.98138539,0.975061091,1.032614269,1.013612312,0.989287902,0.961890087,1.009334256,0.998208804,1.011331796,1.030020874,1.01481658,1.002309842,0.976901243,1.059464642,1.009188415,1.012822765,0.978669506,0.995165769,1.027726057,0.98694006
1.074247095,1.017626709,0.986431281,1.147199004,1.027203692,1.023614458,1.089761222,1.036432514,1.047885873,1.045265661,1.037933169,0.992926468,1.01570125,1.02038223,1.089888902,1.036768836,1.010766136,1.005542203,1.008811642,1.041830833,1.02625516,1.052700151,0.973628673,1.035400465,1.013874419,1.043836936,1.029377747,0.998413005,1.04518722
0.96132284,1.006937077,0.979243295,0.932532474,0.985382589,1.001412453,0.95870141,0.983159786,0.98390796,0.981058344,1.002414229,0.980450613,0.997697632,0.968164753,0.963542751,0.976088061,0.98095037,0.995686537,0.980179127,0.97764429,0.967198621,0.968687532,0.971021534,1.000860903,0.994355149,0.96862102,0.962921303,0.982818732,0.959017208
0.970360613,0.975274701,0.969089675,0.949307159,0.958551483,0.953220452,0.976905576,0.963470087,0.973598632,0.972733994,0.969686884,0.952348783,0.986879376,0.975284805,0.970995573,0.977594318,0.985800842,0.945367015,0.958642802,0.96928322,0.992371492,1,0.971822455,0.925043024,0.977464287,0.97753013,0.992998856,0.995071244,0.98318012
1.012512316,0.993672776,1.028803563,0.990024199,1.007191634,1.02983968,1.03429695,1.012484886,1.01774586,1.007803023,1.021839667,1.066359066,1.022113924,1.00661082,1.003256519,1.050118222,1.01398006,1.018075399,1.033964943,1.04190141,0.997660445,1.000098271,1.010321263,1.023777903,1.020591376,1.037749935,1.017861387,1.018419541,1.004475801
0.999030749,1.013956178,0.996124564,1.020523109,1.020517037,0.996647533,1.027948851,0.994715348,0.990938967,1.012403172,1.017098317,0.982362778,1.016471599,0.986646235,1.000559693,0.97619046,1.005013585,1.011252831,0.987897614,0.984003616,1,0.986835603,1.029997828,0.9843,0.993102225,0.998739474,1.004386954,0.976745975,1.00009904
1.008610223,1.01630175,1.028869578,0.936401854,1.010007944,1.021624244,1.002419343,1.011139657,1.048734607,1.006237088,1.027770951,1.003726236,0.995820243,1.007987575,1.014766753,1.010876791,1.018499258,1.006800118,1.018259276,1.011677218,0.994807345,1.003683455,1.020888173,1.014895828,1.005903803,1.005649729,1.005517287,1.007080083,1.001881208
1.022724541,1.026028416,1.000706831,0.997674035,1.010171834,1.012699929,1.031030881,1.036949113,1.026298436,1.03217238,1.009621522,1.003543756,0.996319204,1.029716025,1.043104443,1.010161912,1.045238054,1.03131533,0.997135491,1.011316057,0.988802812,1.020531631,1.00923479,1.023704436,0.997928552,1.026535906,1.015774988,0.991192839,1.048127245
1.036797603,0.980365486,0.983790572,1.020360663,1.002256962,0.98676268,1.002229462,1.018905972,0.999403058,1.020589004,1.002779559,0.987893039,0.981204264,0.999144998,1.007080934,1.000215149,1.025772907,0.966658664,0.975639156,0.993622021,0.995232031,1.013606784,0.980882966,0.979889628,1.000345978,0.99703077,1.004951654,0.997661707,1.001414303
1.089919501,0.991669138,1.032845231,1.058644302,1.039840629,1.020004659,1.052385706,1.016148891,1.019206878,1.023816259,1.019165285,1.051914877,0.992403765,1.008130017,1.026970301,1.010165192,0.991434516,0.994949513,1.044873653,0.991779246,1.001625486,1.016396577,0.997537831,1.038650691,1.005014646,1.061547404,1.015901433,0.965624984,1.056868478
0.949334136,1.014977296,1.021096082,1.014532403,0.96934865,0.977849585,0.972310263,0.965216013,0.991073459,0.970853791,0.97567796,0.970550178,0.998668717,0.973896434,0.978540783,0.998615648,0.972225796,0.98229543,1.010032205,0.989894402,1.006747531,0.954811311,1.0167565,1.009474563,0.988472161,0.983112426,0.95436508,0.98341428,0.963474405
0.967890411,0.965554699,0.98390068,0.945752313,0.95274102,0.965549718,0.972173935,0.965543604,0.994268321,0.967230485,0.970611648,0.958152734,0.988336443,0.993680518,0.973788618,0.973875058,0.978146445,0.978951328,0.974108589,0.981188357,0.991091856,0.949016935,0.972783564,0.965544908,0.989208025,0.982374698,0.96234694,1.01127104,0.975496977
0.978034386,0.999696978,1.014148808,0.985679028,0.971500757,1.010508309,1.022361359,0.993958176,1.014960831,0.98506373,0.998440999,1.009048216,0.999865203,0.989912302,0.988096504,0.995674975,0.998654024,0.989571327,1.024460038,1.00245498,0.991011787,1.00895368,1.010649885,1.032614991,0.98961816,1.003303451,1.018963058,1.006345583,0.978009479
1.004167643,1.023602256,1.015008841,0.953902292,1.011047187,1.002660242,1.01585736,1.012895552,1.016994253,0.997559157,1.007396444,1.013105673,1.00829565,1.005759925,0.998480584,0.985539176,0.993463605,1.014962156,1.010735848,1.016909586,1.002073119,0.999380807,1.019127773,1.011023713,1.004800782,1.01300033,0.989870412,1.008326645,0.979453363
0.968411367,1.000973071,1.010317274,0.971770327,0.988614398,0.992522986,0.969426246,0.992260208,0.992509184,0.986431363,1.004813204,1.007319149,0.990501686,0.985682776,0.98119562,0.987335394,0.991657084,0.988591228,1.009847301,1.014220241,0.974915921,0.963242157,0.985428543,1.002572729,0.984604512,1.001905386,0.980485507,0.988535236,0.99821887
1.032500036,0.986220914,1.010344902,1.05571962,0.996470725,1.005346221,1.028761754,1.030522321,1.024696316,0.998120866,0.984249365,0.99983099,0.996690937,0.996648,1.010413227,1.023450268,0.99685368,0.980290492,1.005807018,1.001356807,0.991777188,1.02690537,0.986944665,1.038064374,0.998921693,1.022038271,0.98689318,0.988564445,1.046490911
1.031938163,1.006385827,1.02103777,1.037232866,1.044924969,1.039158884,1.030548381,1.016838481,1.021704058,1.031026517,1.014517873,1.008450228,1.007520842,1.033856571,1.016335906,1.000607338,1.019006381,1.010582014,1.005882282,1.021454393,1.033698842,1.016075083,1.007017544,1.035314892,1.025548722,1.012970638,1.024840089,1.008614349,1.034005911
0.953407844,1.033727952,1.015735349,0.966052174,0.968780662,1.007676157,0.978003583,0.987971331,1.009085889,0.980790264,0.996747713,1.007709117,1.002757256,0.987638257,0.970550204,0.998068802,0.981280728,1.019764429,1.011154495,1.005195678,0.994480388,0.981199979,1.005888509,1.038487801,0.989473719,0.991733762,1.000959947,1.005937823,0.987266334
0.9743349,0.977218432,0.988571779,0.971375356,0.966761799,0.99769162,0.97568807,0.967514758,0.984528221,0.950178708,0.980993568,0.971062665,0.986788264,0.984189702,0.967322419,0.976006126,0.971111013,0.990758513,0.977348132,0.970636776,0.993409114,0.983771302,0.996570751,0.971916543,0.983333281,0.977718473,0.971709422,1.000889472,0.970214354
0.938537406,0.998398023,0.987925847,0.970292278,0.995047648,0.970615456,0.973655312,0.969471227,0.987977724,0.963790304,0.96233158,0.988868008,0.999932078,0.980365886,0.965529127,0.978928367,0.961842787,1.00906852,0.984877568,0.974620384,0.994500175,0.956364431,0.966284284,0.955503017,0.989001064,0.986738703,0.946212656,0.999434481,0.984315225
1.074074062,1.004855778,1.006143397,1.008395037,1.016366759,1.045291942,1.01521991,1.015424877,1.019035158,1.03317884,1.010541815,1.023207481,1.003466281,0.994538052,1.041532763,1.014986673,0.999045034,1.027731488,1.004339355,1.006161428,0.99903441,1.004006232,1.045359658,0.984437638,1.001093929,1.021514473,1.01303781,0.9976558,1.029051749
0.981028552,1.009328519,0.99408795,0.979431953,1.016291515,1.009578153,0.990116613,0.98521065,1.020684093,0.987091704,1.000256505,0.986458988,1.018965071,0.989931282,0.981490002,0.990878479,1.019854378,0.996627064,1.014568244,1.005083709,1.007029286,1.000997528,1.001204384,1.025928156,0.996357658,1.014317364,0.988417091,1.020418117,1.029647804
